0.4205283373594283,0.5794717371463776,0.5794717371463776
0.9907345473766327,0.009265488770324737,0.009265488770324737
0.6121468245983124,0.3878531465306878,0.3878531465306878
0.5016609225422144,0.49833909934386617,0.49833909934386617
0.5065665729343891,0.49343342706561094,0.49343342706561094
0.7991405725479126,0.2008594125509262,0.2008594125509262
0.9869197905063629,0.013080238248221574,0.013080238248221574
0.999383956193924,0.0006160364137031138,0.0006160364137031138
0.9998711943626404,0.00012878318011644296,0.00012878318011644296
0.9999335408210753,6.64969138597371e-05,6.64969138597371e-05
