Time,residuals
759.0,0.17831659758853918
760.0,-0.11578418859060413
761.0,-0.17820702024315271
762.0,0.20286526278027328
763.0,-0.07325109616486108
764.0,-0.168227894053976
765.0,0.031214344978324593
766.0,-0.12647830723663245
767.0,-0.1795523637244262
768.0,-0.033104648658077496
769.0,-0.15656417447564946
770.0,-0.0541579448570135
771.0,0.019247525835893398
772.0,-0.11274591599674719
773.0,0.3288351910743057
774.0,0.07214755121087202
775.0,-0.10328492872134862
776.0,-0.15796387792189168
777.0,0.40601064724857255
778.0,-0.08971676455306832
779.0,-0.0327415923662433
780.0,-0.14515341980890986
781.0,0.9427288917771985
782.0,-0.02290254121799845
783.0,0.08241642341121319
784.0,-0.1797491763454367
785.0,0.0024792447670071716
786.0,-0.06039235344081895
787.0,0.07342855429699818
788.0,-0.12397817830129124
789.0,-0.18332668418904036
790.0,-0.055063283686385744
791.0,0.012308795615358414
792.0,-0.18823108807554062
793.0,0.5642799751892902
794.0,-0.1345810473259628
795.0,-0.1682127303963366
796.0,-0.07787193517653154
797.0,-0.045716719998702
798.0,-0.17440200550415758
799.0,0.025831213519121043
800.0,0.20988664683457198
801.0,-0.09341925719970609
802.0,0.42206250329882117
803.0,0.16330684936823725
804.0,-0.059430240320167804
805.0,-0.06598260053248575
806.0,-0.03157303506625925
807.0,-0.08095832957852747
808.0,0.10713544199724911
809.0,-0.09967855967723105
810.0,-0.1269191619020422
811.0,-0.1755370100627083
812.0,-0.16422692195744493
813.0,-0.04354928978226294
814.0,-0.17350860531282786
815.0,-0.16523632186457426
816.0,0.499830117719683
817.0,0.1357707662810549
818.0,-0.060808676192728506
819.0,-0.019528879748069217
820.0,-0.10458569821580857
821.0,-0.1128617099730807
822.0,-0.05704108152155893
823.0,-0.17520036437254372
824.0,-0.1681779139535457
825.0,0.22380629713599254
826.0,0.01619013254847368
827.0,-0.04479212482571865
828.0,0.13719236724159417
829.0,-0.14422457905071007
830.0,-0.18500952637014817
831.0,-0.14103295518999004
832.0,-0.08888433533161966
833.0,-0.08649705512794109
834.0,0.13030385013690504
835.0,0.2452979696780213
836.0,-0.024038311506231758
837.0,0.11421787869244698
838.0,0.33522793090416625
839.0,-0.004700365534361373
840.0,0.7555585241456647
841.0,-0.10161309820793732
842.0,0.2411481213680915
843.0,-0.08530636571532277
844.0,0.11330680478936939
845.0,0.09095958655465158
846.0,-0.12939017215034931
847.0,-0.059570463637604626
848.0,-0.0399634236030309
849.0,-0.13307026291470128
850.0,0.33033626633692004
851.0,-0.05574686031602283
852.0,0.7387531545169128
853.0,0.2171552982930129
854.0,-0.13329953632609476
855.0,0.048273014479704834
856.0,-0.14477232223169298
857.0,0.2602806254720835
858.0,-0.014282192070502242
859.0,-0.15927643790494256
860.0,-0.1347014793583287
861.0,0.5432825665727024
862.0,-0.1728248347602162
863.0,-0.09513570451626993
864.0,0.20358905943472672
865.0,0.3534533702425974
866.0,0.004311395142686025
867.0,0.1938431382769918
868.0,-0.17363155953646175
869.0,0.7762434253196441
870.0,0.19477167162108694
871.0,0.14757650154017488
872.0,0.23215194423752078
873.0,-0.04153658681384653
874.0,0.16478838128315698
875.0,0.0011871358112982566
876.0,0.20580152100396165
877.0,-0.035611744421152225
878.0,-0.08041528237906054
879.0,0.27456060965202755
880.0,-0.024758560428252308
881.0,0.19740803688610759
882.0,0.32228129940633504
883.0,-0.11635633907076612
884.0,-0.1484009466649585
885.0,-0.15320541308201432
886.0,0.024160418093815972
887.0,0.19579325789560525
888.0,-0.1515043726004895
889.0,-0.12839974520094277
890.0,0.16918867611933747
891.0,0.6649358961894445
892.0,-0.1362706066683466
893.0,0.06288888743876797
894.0,-0.08984022557575924
895.0,0.392464468350279
896.0,-0.03726928755144521
897.0,0.3804719866242405
898.0,0.20103879017776072
899.0,0.2630567710837743
900.0,-0.06987116600760632
901.0,0.3601119987995689
902.0,0.779062098323291
903.0,-0.07256180654467509
904.0,-0.18504298863188032
905.0,-0.06855715597866466
906.0,0.28783837943310575
907.0,-0.057549257956818645
908.0,-0.17823063080836749
909.0,-0.13327329454647885
910.0,0.031175561916473193
911.0,-0.1870341458282202
912.0,-0.11938256919835802
913.0,-0.16152096062651686
914.0,0.44817073900592447
915.0,-0.14129856784757247
916.0,-0.18789780788745575
917.0,0.3783107068617113
918.0,0.18375787604564764
919.0,-0.20962425448049726
920.0,0.001401042340597125
921.0,0.06804291527175965
922.0,-0.19271796631660612
923.0,-0.03867437827421771
924.0,-0.11888041001884397
925.0,0.36414825124779543
926.0,0.07022742823722922
927.0,0.29408741908923997
928.0,-0.11162080761654178
929.0,0.2708740965364266
930.0,0.0022438822178096895
931.0,0.004064202375615389
932.0,-0.2003446164471953
933.0,0.1727866915897432
934.0,-0.1761340080279887
935.0,-0.2059277618700631
936.0,0.04468193177593294
937.0,-0.18899355935644946
938.0,-0.10917783924102706
939.0,-0.14704646807565716
940.0,0.06481337179885388
941.0,-0.18993054353774397
942.0,-0.19968200363333893
943.0,-0.19502915560163364
944.0,0.28159287807378514
945.0,-0.05528785610082726
946.0,0.5698795230626104
947.0,-0.14476564742553596
948.0,0.5391125338777368
949.0,0.11926450042449976
950.0,0.36309947506850787
951.0,0.10485888519408348
952.0,0.14628017083401934
953.0,-0.10496756364052678
954.0,-0.19281621870667764
955.0,0.03982570535062835
956.0,-0.07336841216381187
957.0,-0.1067334126606817
958.0,0.29256024383911977
959.0,-0.08274255639308287
960.0,-0.08435265460762975
961.0,0.05112338619670115
962.0,-0.006411260626655146
963.0,-0.15604473095484184
964.0,-0.050124411426282045
965.0,-0.123956759274855
966.0,-0.023731559529514112
967.0,0.31259257805914
968.0,0.20403799649338528
969.0,-0.152605375804219
970.0,-0.12283698682876809
971.0,0.17794632028536278
972.0,0.06812463330253082
973.0,-0.1945217709832488
974.0,0.15315935353274224
975.0,0.35137040517767554
976.0,-0.14839134717162278
977.0,-0.06883168733415418
978.0,0.6676471179236008
979.0,-0.15663741781449436
980.0,-0.03243689675849354
981.0,-0.1095680486761452
982.0,-0.057960576855923845
983.0,-0.19731546686708362
984.0,0.442025950251848
985.0,-0.02453126340957512
986.0,-0.12531851156574114
987.0,0.1463315424037162
988.0,0.08820707651531923
989.0,0.47967591681254373
990.0,-0.06327618136093408
991.0,0.1115502561140182
992.0,0.12517493353784137
993.0,0.09083586439827046
994.0,-0.14764051802155895
995.0,0.1116383595947591
996.0,-0.16426857112064178
997.0,-0.09844112680142195
998.0,-0.12825989522797143
999.0,-0.1328024495291977
1000.0,-0.011883170498733275
1001.0,-0.16262363768254895
1002.0,-0.07839404692014987
1003.0,-0.19609356339152384
1004.0,-0.19693893169002874
1005.0,0.4042056736342247
1006.0,-0.1587315628374616
1007.0,-0.08652815998435473
1008.0,0.5476519523673611
1009.0,-0.13685583160054984
1010.0,0.06407717221110909
1011.0,0.4247324866917614
1012.0,0.08955718778935451
1013.0,-0.1602943188676803
1014.0,-0.015493047119548076
1015.0,-0.1319809934960321
1016.0,0.09622388087810191
1017.0,-0.022249152516945425
1018.0,-0.14705668863618276
1019.0,0.4302967749712187
1020.0,-0.1070672642646138
1021.0,0.3164644779399857
1022.0,0.5644632461067802
1023.0,0.08172981631974974
1024.0,0.06946454000630725
1025.0,-0.031420812746553894
1026.0,0.0946688848211018
1027.0,-0.15327693670994
1028.0,-0.19309681454830535
1029.0,-0.1248563173725506
1030.0,-0.13449854062843603
1031.0,-0.04595757375849996
1032.0,0.2391853087759349
1033.0,-0.12970214766824656
1034.0,0.0658878076280533
1035.0,-0.097882771432827
1036.0,-0.07873492072692928
1037.0,0.04180435432998597
1038.0,0.13825498739019876
1039.0,-0.1881176582854978
1040.0,0.1341483210862328
1041.0,-0.18808001073080177
1042.0,0.03326445520972321
1043.0,0.06032809347141144
1044.0,-0.08511402135827187
1045.0,-0.010920772625030717
1046.0,0.0953671421346437
1047.0,-0.20429050773060564
1048.0,0.2176463219989862
1049.0,0.06920035429399146
1050.0,-0.14284201732374865
1051.0,-0.16333284503485976
1052.0,0.42900707346917694
1053.0,0.04828721879084269
1054.0,0.851711852920933
1055.0,0.026376869475751852
1056.0,-0.06582880786654532
1057.0,-0.07806589059289365
1058.0,0.02369749861807774
1059.0,0.11376830752927791
1060.0,-0.20689765311717248
1061.0,-0.06245684513823965
1062.0,-0.007983038527696551
1063.0,0.49164548258507906
1064.0,0.25320346422783924
1065.0,-0.1399365033828235
1066.0,0.33184731044172877
1067.0,-0.047099780850436535
1068.0,-0.03466392416241709
1069.0,0.30472164490083176
1070.0,-0.16850326005979713
1071.0,0.065384382517722
1072.0,-0.13356080710458054
1073.0,0.049698641383504605
1074.0,-0.06629739819046507
1075.0,-0.17337573911750054
1076.0,-0.10441540663320092
1077.0,-0.14032394161746078
1078.0,-0.16088026181046755
1079.0,-0.18382773636550975
1080.0,-0.008565406676519838
1081.0,0.029998195415262663
1082.0,0.038860906109933424
1083.0,0.6681821417521223
1084.0,-0.17009073241228997
1085.0,0.4260041407438126
1086.0,-0.0027228876637368504
1087.0,0.5683334346653441
1088.0,0.0886246260588146
1089.0,0.578893812749386
1090.0,0.06042141263445555
1091.0,-0.10559072983212342
1092.0,-0.1477679926217631
1093.0,0.27131604091929545
1094.0,-0.04382478798360162
1095.0,0.5126289910389812
1096.0,-0.0788596362677568
1097.0,-0.18155985065811067
1098.0,0.2133046581833653
1099.0,0.04994636173977074
1100.0,-0.17341309591746454
1101.0,0.0173505747233465
1102.0,-0.16699989009854904
1103.0,0.0794994309151304
1104.0,-0.18319559513365288
1105.0,0.40131449137620057
1106.0,-0.1936208562589194
1107.0,-0.18058435457055708
1108.0,-0.10636101829098835
1109.0,0.14406923060806687
1110.0,-0.21018667698784904
1111.0,0.3302401294491959
1112.0,0.4456302832584555
1113.0,-0.15504090066433202
1114.0,-0.1435621597690845
1115.0,0.30393249710294434
1116.0,-0.04488941025444432
1117.0,-0.07175564785911348
1118.0,0.11890217292256466
1119.0,-0.020860867109249448
1120.0,0.4280386768191118
1121.0,-0.13544689889275766
1122.0,-0.12718636533821331
1123.0,0.0013625438867609918
1124.0,-0.1700136458792666
1125.0,-0.10907958074120244
1126.0,-0.012503527625417343
1127.0,-0.17259540687411765
1128.0,-0.023606033941619864
1129.0,-0.1081521947595977
1130.0,-0.07540013871388179
1131.0,0.23304682114837627
1132.0,-0.12517009707025717
1133.0,-0.0935198675750038
1134.0,0.11600126248371323
1135.0,0.003079486771401241
1136.0,0.12002314945448034
1137.0,0.06260390437074537
1138.0,0.38202691222112145
1139.0,-0.03707683595438571
1140.0,-0.059379785566442744
1141.0,-0.09264466833820473
1142.0,0.19275584150883512
1143.0,-0.20592463256628563
1144.0,0.006664492177337278
1145.0,-0.1706903354374553
1146.0,-0.2020122000498638
1147.0,-0.13119307429261745
1148.0,-0.17614241831912245
1149.0,0.47894020980353585
1150.0,-0.15627507393652776
1151.0,0.28840490914783595
1152.0,-0.12135506660378334
1153.0,0.17112727055894272
1154.0,0.16957534421338294
1155.0,-0.034441027352341946
1156.0,0.2320134259679233
1157.0,0.010044284452115304
1158.0,0.0631218857009806
1159.0,0.2375687881054388
1160.0,-0.028022039333979176
1161.0,0.197671735836856
1162.0,0.09833042219095145
1163.0,-0.19784274295261967
1164.0,-0.14152122508621745
1165.0,-0.14132630881715963
1166.0,0.19315340082193805
1167.0,0.2901053327253766
1168.0,-0.13282860506391486
1169.0,0.3084731590618142
1170.0,-0.14638164995994132
1171.0,-0.07445622695989587
1172.0,0.5306275539326774
1173.0,-0.15115183487137995
1174.0,-0.11856071232491344
1175.0,0.19846247897636393
1176.0,0.20460113139208846
1177.0,0.5620102830334486
1178.0,0.29919785259408305
1179.0,-0.11933457881741433
1180.0,-0.12586283593204908
1181.0,0.20429148271722453
1182.0,-0.12842405284189573
1183.0,0.11597303598465952
1184.0,0.7398474053724409
1185.0,-0.10802848436150078
1186.0,-0.1069144936719498
1187.0,0.2724084721737
1188.0,-0.21838526780956924
1189.0,-0.1334538119840259
1190.0,0.407774639623864
1191.0,-0.17791495638858904
1192.0,0.40293643240164634
1193.0,0.21810291113070168
1194.0,0.8201735471370142
1195.0,0.10797704783307199
1196.0,-0.030348301840300018
1197.0,0.16987321061934435
1198.0,-0.10477831970654472
1199.0,0.15977776165850505
1200.0,-0.05095357139256512
1201.0,-0.1945939707466744
1202.0,-0.11915932431891621
1203.0,0.18134389945743162
1204.0,0.03637260464439346
1205.0,-0.192679732828342
1206.0,0.04686100020386258
1207.0,0.010529176628332637
1208.0,-0.15253775043797976
1209.0,-0.16216691641755174
1210.0,-0.15440478931582516
1211.0,-0.1290254647744205
1212.0,-0.08143886560138719
1213.0,-0.19562957450568552
1214.0,0.6570502327465089
1215.0,0.028990923624280684
1216.0,0.9663671594999499
1217.0,-0.01655497789492083
1218.0,-0.12168154810885393
1219.0,-0.14318792094469499
1220.0,0.21678343386020282
1221.0,-0.048596772342661465
1222.0,0.011042945553642436
1223.0,0.3523525424257171
1224.0,0.6360946571479191
1225.0,0.3220050081390981
1226.0,0.2686281207294103
1227.0,-0.1713561135522268
1228.0,-0.058559662365090026
1229.0,0.15253808224586007
1230.0,-0.10591155775684269
1231.0,-0.1719160096693386
1232.0,0.09260922504453634
1233.0,-0.08301971320550056
1234.0,-0.1872573650889309
1235.0,-0.01613164769956249
1236.0,0.7035161185832588
1237.0,0.03173099166233745
1238.0,-0.20572470107830138
1239.0,-0.09695503108667566
1240.0,-0.11018258524614127
1241.0,-0.1443827173797602
1242.0,0.1461804646034413
1243.0,-0.13209919841347137
1244.0,-0.06331865183009422
1245.0,0.1200017272671095
1246.0,-0.1715482239220592
1247.0,-0.0858884605962365
1248.0,-0.20264247341098707
1249.0,0.2409587541537434
1250.0,-0.0407373011178096
1251.0,0.29770990200992065
1252.0,-0.17095401685964257
1253.0,-0.10008557721095324
1254.0,-0.05417376323234757
1255.0,0.38831081905622233
1256.0,0.003622584466375256
1257.0,-0.16003069061867334
1258.0,0.402233775562824
1259.0,0.05485413782210846
1260.0,0.08627888410478951
1261.0,-0.16967732062819277
1262.0,-0.16537661401312392
1263.0,-0.0440417805137992
1264.0,0.3451118803395683
1265.0,-0.07014753647474012
1266.0,0.48026479809273026
1267.0,-0.0921404864800498
1268.0,0.48180713648227713
1269.0,0.23453389299499988
1270.0,-0.04556428133646567
1271.0,0.06325187997470422
1272.0,-0.09712812034498192
1273.0,-0.0690299151350551
1274.0,-0.03654699989182297
1275.0,0.10500183949875963
1276.0,-0.11247182016745255
1277.0,-0.17387374307582032
1278.0,0.06052226495014423
1279.0,-0.11819474171851155
1280.0,-0.018039381784778874
1281.0,0.5137680948396172
1282.0,0.0441706786053484
1283.0,0.22427384067574152
1284.0,-0.1103823392404614
1285.0,0.0679127921177759
1286.0,-0.078701920297059
1287.0,-0.0596027547780989
1288.0,-0.15323880977795565
1289.0,0.08218060171893021
1290.0,-0.13953667164246614
1291.0,-0.08720208887976613
1292.0,-0.13209355766979017
1293.0,0.9204387198060194
1294.0,-0.03625286654433296
1295.0,-0.16708724495801686
1296.0,0.2403219453715718
1297.0,-0.1711838954103658
1298.0,0.030135350652012505
1299.0,0.3755935167186128
1300.0,0.4909063192764317
1301.0,-0.12723667590832008
1302.0,0.027115534194272595
1303.0,0.6744114951859339
1304.0,0.3187879340005717
1305.0,0.04781107195851758
1306.0,-0.05407209522920092
1307.0,-0.15663528792286519
1308.0,0.06657077799330507
1309.0,-0.09791129846262467
1310.0,-0.19127212884679895
1311.0,0.08384931560588155
1312.0,0.015297515974995679
1313.0,-0.09267968524901471
1314.0,-0.19394064782953307
1315.0,0.3763556087281548
1316.0,-0.051203229957844376
1317.0,-0.20760148921441218
1318.0,0.5222765992150231
1319.0,-0.0838946804696829
1320.0,0.19706560401453388
1321.0,-0.20420424525522485
1322.0,0.22001915882751055
1323.0,-0.09434915110816422
1324.0,0.14571210185211897
1325.0,-0.14353852582291074
1326.0,0.38181983301824246
1327.0,-0.14675707901376223
1328.0,0.08540190928721991
1329.0,0.3320412939058466
1330.0,-0.08930068235385688
1331.0,-0.2009064980904443
1332.0,-0.16954140919355876
1333.0,0.29287387612166343
1334.0,-0.05091039171719802
1335.0,-0.09080556849070948
1336.0,0.13986497260206698
1337.0,0.01929071001144489
1338.0,0.004108642662749906
1339.0,-0.17667285426931376
1340.0,-0.16663007695521226
1341.0,0.3043159958782083
1342.0,-0.2100405097112651
1343.0,-0.017239412800494236
1344.0,-0.13772970388041622
1345.0,0.29910327184053065
1346.0,0.9512956051179937
1347.0,0.9413316986918048
1348.0,-0.15656302189225868
1349.0,0.026352248458784033
1350.0,-0.19992088123662927
1351.0,-0.20163510229562667
1352.0,-0.00592345213991613
1353.0,-0.06038696139415084
1354.0,-0.10315215471412523
1355.0,-0.17123142373243183
1356.0,0.4433394828318281
1357.0,-0.006814020996678827
1358.0,-0.15666635166787266
1359.0,0.03645356574141018
1360.0,-0.1887367302969846
1361.0,0.27663983942279513
1362.0,-0.04157933029364419
1363.0,0.08666782635579867
1364.0,0.01731907218770029
1365.0,-0.16449877110370387
1366.0,0.12434352654734998
1367.0,0.10994681882871488
1368.0,0.44581054729981656
1369.0,-0.0487115375532744
1370.0,-0.12787910694449126
1371.0,-0.18032532707182486
1372.0,0.2256535785084307
1373.0,0.31100589680705926
1374.0,-0.10203388850225875
1375.0,0.39556780353967413
1376.0,-0.1068796767286091
1377.0,0.0037732397094529246
1378.0,-0.21286844229483884
1379.0,-0.21730819506785076
1380.0,0.06166333205128183
1381.0,0.033538173213612965
1382.0,-0.17683138295787074
1383.0,-0.18558712003015027
1384.0,-0.007110588189752132
1385.0,-0.06538314765638659
1386.0,0.10910734138070266
1387.0,-0.19038618054601195
1388.0,-0.20386318927306057
1389.0,-0.15375284414391116
1390.0,0.2506012176445066
1391.0,0.1426894707364097
1392.0,-0.1764022556607315
1393.0,0.03378043739646308
1394.0,-0.09483781834748736
1395.0,0.6353959192354346
1396.0,0.014127056589237574
1397.0,0.30225685651540213
1398.0,-0.1404586761864991
1399.0,-0.12283713448806366
1400.0,-0.18793854287401004
1401.0,-0.11807935131184583
1402.0,-0.07061560029158248
1403.0,-0.11052517942386
1404.0,0.2937525919720901
1405.0,0.4558994064051988
1406.0,0.3405152703755055
1407.0,0.8020858462844761
1408.0,0.02302424461668845
1409.0,0.4842436360054029
1410.0,0.09968303332750844
1411.0,-0.22348133573144774
1412.0,-0.08056895431681108
1413.0,0.03488246143647156
1414.0,-0.18912674061191606
1415.0,0.12096625322576954
1416.0,-0.08291838122468564
1417.0,-0.2105948151251697
1418.0,0.293329987009149
1419.0,-0.03972764476384405
1420.0,0.26837829153584264
1421.0,0.11276986353675006
1422.0,0.16509362451069315
1423.0,0.346998750784412
1424.0,-0.11736762213565918
1425.0,-0.0160193521201884
1426.0,0.15832129774980563
1427.0,0.11692485856654766
1428.0,-0.13417826863462465
1429.0,0.08384017652736392
1430.0,-0.2009740121560115
1431.0,0.8098043496332155
1432.0,-0.05246088367000573
1433.0,0.1484687863416399
1434.0,-0.18848595133448107
1435.0,-0.018137036759330594
1436.0,0.05663097041237508
1437.0,0.6870231383663636
1438.0,-0.13975552409558303
1439.0,-0.06644095260203486
1440.0,-0.18481905204789364
1441.0,0.15775451250335149
1442.0,-0.007891522983775212
1443.0,0.023868785681039117
1444.0,-0.19062285974124624
1445.0,0.12861853660260242
1446.0,-0.07797345629194985
1447.0,-0.19405533586448942
1448.0,-0.08087713869289184
1449.0,-0.20390360519709574
1450.0,0.28584503661979593
1451.0,-0.04829710609987414
1452.0,-0.11580300247757905
1453.0,-0.024806694950971653
1454.0,-0.14715764696532813
1455.0,0.5295530808473965
1456.0,0.3566173193900665
1457.0,0.2968395197139118
1458.0,0.30063369209772045
1459.0,0.0981957449377851
1460.0,0.007644340621156376
1461.0,0.504091212032221
1462.0,-0.05716372258472879
1463.0,0.20379210640509
1464.0,0.05395472459704265
1465.0,-0.018541086534653417
1466.0,-0.007286473942395788
1467.0,-0.14606290906087174
1468.0,0.28740562536109004
1469.0,0.09187520732471344
1470.0,-0.18722477710963376
1471.0,0.5080193334023768
1472.0,-0.033540852033079105
1473.0,-0.107217611534947
1474.0,-0.1210184951101137
1475.0,0.13385748351774618
1476.0,0.1382652484066128
1477.0,-0.014755243611119517
1478.0,-0.10049329056033254
1479.0,0.191615167497673
1480.0,-0.023970908879038133
1481.0,-0.16521847281601912
1482.0,0.14315427457903823
1483.0,-0.15680124626914146
1484.0,-0.2180974938637591
1485.0,0.5044188019410207
1486.0,0.1581647863551024
1487.0,-0.21931320295692125
1488.0,-0.1419014902398032
1489.0,-0.11120034382581284
1490.0,-0.02562400019967237
1491.0,-0.1621480479306806
1492.0,-0.005458447347501338
1493.0,0.1592064075524175
1494.0,0.3068474161100167
1495.0,-0.17783818784465105
1496.0,-0.04492055902247988
1497.0,-0.10042199201789878
1498.0,-0.15851169790914746
1499.0,-0.22573140648213824
